Country Name,Country Code,Series Name,Year,Rate,Series Code
Australia,AUS,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2000,17.9326,SP.ADO.TFRT
Australia,AUS,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2001,17.4258,SP.ADO.TFRT
Australia,AUS,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2002,16.919,SP.ADO.TFRT
Australia,AUS,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2003,16.9552,SP.ADO.TFRT
Australia,AUS,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2004,16.9914,SP.ADO.TFRT
Australia,AUS,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2005,17.0276,SP.ADO.TFRT
Australia,AUS,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2006,17.0638,SP.ADO.TFRT
Australia,AUS,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2007,17.1,SP.ADO.TFRT
Australia,AUS,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2008,16.1404,SP.ADO.TFRT
Australia,AUS,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2009,15.1808,SP.ADO.TFRT
Australia,AUS,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2010,14.2212,SP.ADO.TFRT
Australia,AUS,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2011,13.2616,SP.ADO.TFRT
Australia,AUS,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2012,12.302,SP.ADO.TFRT
Australia,AUS,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2013,12.1846,SP.ADO.TFRT
Australia,AUS,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2014,12.0672,SP.ADO.TFRT
Australia,AUS,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2015,11.9498,SP.ADO.TFRT
Australia,AUS,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2016,11.8324,SP.ADO.TFRT
Australia,AUS,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2017,11.715,SP.ADO.TFRT
Australia,AUS,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2018,11.3258,SP.ADO.TFRT
Australia,AUS,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2019,10.9366,SP.ADO.TFRT
Australia,AUS,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2020,0,SP.ADO.TFRT
Australia,AUS,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2021,0,SP.ADO.TFRT
Belarus,BLR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2000,27.783,SP.ADO.TFRT
Belarus,BLR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2001,26.037,SP.ADO.TFRT
Belarus,BLR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2002,24.291,SP.ADO.TFRT
Belarus,BLR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2003,23.8958,SP.ADO.TFRT
Belarus,BLR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2004,23.5006,SP.ADO.TFRT
Belarus,BLR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2005,23.1054,SP.ADO.TFRT
Belarus,BLR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2006,22.7102,SP.ADO.TFRT
Belarus,BLR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2007,22.315,SP.ADO.TFRT
Belarus,BLR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2008,22.1266,SP.ADO.TFRT
Belarus,BLR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2009,21.9382,SP.ADO.TFRT
Belarus,BLR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2010,21.7498,SP.ADO.TFRT
Belarus,BLR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2011,21.5614,SP.ADO.TFRT
Belarus,BLR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2012,21.373,SP.ADO.TFRT
Belarus,BLR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2013,19.9998,SP.ADO.TFRT
Belarus,BLR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2014,18.6266,SP.ADO.TFRT
Belarus,BLR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2015,17.2534,SP.ADO.TFRT
Belarus,BLR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2016,15.8802,SP.ADO.TFRT
Belarus,BLR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2017,14.507,SP.ADO.TFRT
Belarus,BLR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2018,13.7516,SP.ADO.TFRT
Belarus,BLR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2019,12.9962,SP.ADO.TFRT
Belarus,BLR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2020,0,SP.ADO.TFRT
Belarus,BLR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2021,0,SP.ADO.TFRT
Canada,CAN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2000,16.8338,SP.ADO.TFRT
Canada,CAN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2001,15.7394,SP.ADO.TFRT
Canada,CAN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2002,14.645,SP.ADO.TFRT
Canada,CAN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2003,14.4514,SP.ADO.TFRT
Canada,CAN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2004,14.2578,SP.ADO.TFRT
Canada,CAN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2005,14.0642,SP.ADO.TFRT
Canada,CAN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2006,13.8706,SP.ADO.TFRT
Canada,CAN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2007,13.677,SP.ADO.TFRT
Canada,CAN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2008,13.2404,SP.ADO.TFRT
Canada,CAN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2009,12.8038,SP.ADO.TFRT
Canada,CAN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2010,12.3672,SP.ADO.TFRT
Canada,CAN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2011,11.9306,SP.ADO.TFRT
Canada,CAN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2012,11.494,SP.ADO.TFRT
Canada,CAN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2013,10.8726,SP.ADO.TFRT
Canada,CAN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2014,10.2512,SP.ADO.TFRT
Canada,CAN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2015,9.6298,SP.ADO.TFRT
Canada,CAN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2016,9.0084,SP.ADO.TFRT
Canada,CAN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2017,8.387,SP.ADO.TFRT
Canada,CAN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2018,8.0346,SP.ADO.TFRT
Canada,CAN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2019,7.6822,SP.ADO.TFRT
Canada,CAN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2020,0,SP.ADO.TFRT
Canada,CAN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2021,0,SP.ADO.TFRT
France,FRA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2000,7.6438,SP.ADO.TFRT
France,FRA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2001,7.7854,SP.ADO.TFRT
France,FRA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2002,7.927,SP.ADO.TFRT
France,FRA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2003,7.7912,SP.ADO.TFRT
France,FRA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2004,7.6554,SP.ADO.TFRT
France,FRA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2005,7.5196,SP.ADO.TFRT
France,FRA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2006,7.3838,SP.ADO.TFRT
France,FRA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2007,7.248,SP.ADO.TFRT
France,FRA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2008,7.128,SP.ADO.TFRT
France,FRA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2009,7.008,SP.ADO.TFRT
France,FRA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2010,6.888,SP.ADO.TFRT
France,FRA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2011,6.768,SP.ADO.TFRT
France,FRA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2012,6.648,SP.ADO.TFRT
France,FRA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2013,6.2638,SP.ADO.TFRT
France,FRA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2014,5.8796,SP.ADO.TFRT
France,FRA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2015,5.4954,SP.ADO.TFRT
France,FRA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2016,5.1112,SP.ADO.TFRT
France,FRA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2017,4.727,SP.ADO.TFRT
France,FRA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2018,4.7362,SP.ADO.TFRT
France,FRA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2019,4.7454,SP.ADO.TFRT
France,FRA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2020,0,SP.ADO.TFRT
France,FRA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2021,0,SP.ADO.TFRT
India,IND,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2000,66.837,SP.ADO.TFRT
India,IND,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2001,63.498,SP.ADO.TFRT
India,IND,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2002,60.159,SP.ADO.TFRT
India,IND,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2003,57.039,SP.ADO.TFRT
India,IND,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2004,53.919,SP.ADO.TFRT
India,IND,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2005,50.799,SP.ADO.TFRT
India,IND,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2006,47.679,SP.ADO.TFRT
India,IND,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2007,44.559,SP.ADO.TFRT
India,IND,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2008,41.2576,SP.ADO.TFRT
India,IND,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2009,37.9562,SP.ADO.TFRT
India,IND,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2010,34.6548,SP.ADO.TFRT
India,IND,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2011,31.3534,SP.ADO.TFRT
India,IND,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2012,28.052,SP.ADO.TFRT
India,IND,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2013,25.077,SP.ADO.TFRT
India,IND,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2014,22.102,SP.ADO.TFRT
India,IND,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2015,19.127,SP.ADO.TFRT
India,IND,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2016,16.152,SP.ADO.TFRT
India,IND,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2017,13.177,SP.ADO.TFRT
India,IND,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2018,12.0708,SP.ADO.TFRT
India,IND,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2019,10.9646,SP.ADO.TFRT
India,IND,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2020,0,SP.ADO.TFRT
India,IND,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2021,0,SP.ADO.TFRT
Australia,AUS,"Age at first marriage, female",2000,0,SP.DYN.SMAM.FE
Australia,AUS,"Age at first marriage, female",2001,28.9,SP.DYN.SMAM.FE
Australia,AUS,"Age at first marriage, female",2002,0,SP.DYN.SMAM.FE
Australia,AUS,"Age at first marriage, female",2003,0,SP.DYN.SMAM.FE
Australia,AUS,"Age at first marriage, female",2004,0,SP.DYN.SMAM.FE
Australia,AUS,"Age at first marriage, female",2005,0,SP.DYN.SMAM.FE
Australia,AUS,"Age at first marriage, female",2006,29.7,SP.DYN.SMAM.FE
Australia,AUS,"Age at first marriage, female",2007,0,SP.DYN.SMAM.FE
Australia,AUS,"Age at first marriage, female",2008,0,SP.DYN.SMAM.FE
Australia,AUS,"Age at first marriage, female",2009,0,SP.DYN.SMAM.FE
Australia,AUS,"Age at first marriage, female",2010,0,SP.DYN.SMAM.FE
Australia,AUS,"Age at first marriage, female",2011,29.9,SP.DYN.SMAM.FE
Australia,AUS,"Age at first marriage, female",2012,0,SP.DYN.SMAM.FE
Australia,AUS,"Age at first marriage, female",2013,0,SP.DYN.SMAM.FE
Australia,AUS,"Age at first marriage, female",2014,0,SP.DYN.SMAM.FE
Australia,AUS,"Age at first marriage, female",2015,0,SP.DYN.SMAM.FE
Australia,AUS,"Age at first marriage, female",2016,29.9,SP.DYN.SMAM.FE
Australia,AUS,"Age at first marriage, female",2017,0,SP.DYN.SMAM.FE
Australia,AUS,"Age at first marriage, female",2018,0,SP.DYN.SMAM.FE
Australia,AUS,"Age at first marriage, female",2019,0,SP.DYN.SMAM.FE
Australia,AUS,"Age at first marriage, female",2020,0,SP.DYN.SMAM.FE
Australia,AUS,"Age at first marriage, female",2021,0,SP.DYN.SMAM.FE
Belarus,BLR,"Age at first marriage, female",2000,0,SP.DYN.SMAM.FE
Belarus,BLR,"Age at first marriage, female",2001,0,SP.DYN.SMAM.FE
Belarus,BLR,"Age at first marriage, female",2002,0,SP.DYN.SMAM.FE
Belarus,BLR,"Age at first marriage, female",2003,0,SP.DYN.SMAM.FE
Belarus,BLR,"Age at first marriage, female",2004,0,SP.DYN.SMAM.FE
Belarus,BLR,"Age at first marriage, female",2005,22.7,SP.DYN.SMAM.FE
Belarus,BLR,"Age at first marriage, female",2006,0,SP.DYN.SMAM.FE
Belarus,BLR,"Age at first marriage, female",2007,0,SP.DYN.SMAM.FE
Belarus,BLR,"Age at first marriage, female",2008,0,SP.DYN.SMAM.FE
Belarus,BLR,"Age at first marriage, female",2009,24.6,SP.DYN.SMAM.FE
Belarus,BLR,"Age at first marriage, female",2010,0,SP.DYN.SMAM.FE
Belarus,BLR,"Age at first marriage, female",2011,0,SP.DYN.SMAM.FE
Belarus,BLR,"Age at first marriage, female",2012,22.5,SP.DYN.SMAM.FE
Belarus,BLR,"Age at first marriage, female",2013,0,SP.DYN.SMAM.FE
Belarus,BLR,"Age at first marriage, female",2014,0,SP.DYN.SMAM.FE
Belarus,BLR,"Age at first marriage, female",2015,0,SP.DYN.SMAM.FE
Belarus,BLR,"Age at first marriage, female",2016,0,SP.DYN.SMAM.FE
Belarus,BLR,"Age at first marriage, female",2017,0,SP.DYN.SMAM.FE
Belarus,BLR,"Age at first marriage, female",2018,0,SP.DYN.SMAM.FE
Belarus,BLR,"Age at first marriage, female",2019,0,SP.DYN.SMAM.FE
Belarus,BLR,"Age at first marriage, female",2020,0,SP.DYN.SMAM.FE
Belarus,BLR,"Age at first marriage, female",2021,0,SP.DYN.SMAM.FE
Canada,CAN,"Age at first marriage, female",2000,26.6,SP.DYN.SMAM.FE
Canada,CAN,"Age at first marriage, female",2001,26.3,SP.DYN.SMAM.FE
Canada,CAN,"Age at first marriage, female",2002,26.8,SP.DYN.SMAM.FE
Canada,CAN,"Age at first marriage, female",2003,26.7,SP.DYN.SMAM.FE
Canada,CAN,"Age at first marriage, female",2004,26.8,SP.DYN.SMAM.FE
Canada,CAN,"Age at first marriage, female",2005,0,SP.DYN.SMAM.FE
Canada,CAN,"Age at first marriage, female",2006,26.6,SP.DYN.SMAM.FE
Canada,CAN,"Age at first marriage, female",2007,0,SP.DYN.SMAM.FE
Canada,CAN,"Age at first marriage, female",2008,0,SP.DYN.SMAM.FE
Canada,CAN,"Age at first marriage, female",2009,0,SP.DYN.SMAM.FE
Canada,CAN,"Age at first marriage, female",2010,0,SP.DYN.SMAM.FE
Canada,CAN,"Age at first marriage, female",2011,26.9,SP.DYN.SMAM.FE
Canada,CAN,"Age at first marriage, female",2012,0,SP.DYN.SMAM.FE
Canada,CAN,"Age at first marriage, female",2013,27.1,SP.DYN.SMAM.FE
Canada,CAN,"Age at first marriage, female",2014,0,SP.DYN.SMAM.FE
Canada,CAN,"Age at first marriage, female",2015,27.1,SP.DYN.SMAM.FE
Canada,CAN,"Age at first marriage, female",2016,27.2,SP.DYN.SMAM.FE
Canada,CAN,"Age at first marriage, female",2017,0,SP.DYN.SMAM.FE
Canada,CAN,"Age at first marriage, female",2018,0,SP.DYN.SMAM.FE
Canada,CAN,"Age at first marriage, female",2019,0,SP.DYN.SMAM.FE
Canada,CAN,"Age at first marriage, female",2020,0,SP.DYN.SMAM.FE
Canada,CAN,"Age at first marriage, female",2021,0,SP.DYN.SMAM.FE
France,FRA,"Age at first marriage, female",2000,30.2,SP.DYN.SMAM.FE
France,FRA,"Age at first marriage, female",2001,30.5,SP.DYN.SMAM.FE
