Country Name,Country Code,Series Name,Year,Rate,Series Code
France,FRA,"Age at first marriage, female",2002,0,SP.DYN.SMAM.FE
France,FRA,"Age at first marriage, female",2003,31,SP.DYN.SMAM.FE
France,FRA,"Age at first marriage, female",2004,0,SP.DYN.SMAM.FE
France,FRA,"Age at first marriage, female",2005,31,SP.DYN.SMAM.FE
France,FRA,"Age at first marriage, female",2006,0,SP.DYN.SMAM.FE
France,FRA,"Age at first marriage, female",2007,0,SP.DYN.SMAM.FE
France,FRA,"Age at first marriage, female",2008,22.7,SP.DYN.SMAM.FE
France,FRA,"Age at first marriage, female",2009,0,SP.DYN.SMAM.FE
France,FRA,"Age at first marriage, female",2010,0,SP.DYN.SMAM.FE
France,FRA,"Age at first marriage, female",2011,25.6,SP.DYN.SMAM.FE
France,FRA,"Age at first marriage, female",2012,32,SP.DYN.SMAM.FE
France,FRA,"Age at first marriage, female",2013,32,SP.DYN.SMAM.FE
France,FRA,"Age at first marriage, female",2014,0,SP.DYN.SMAM.FE
France,FRA,"Age at first marriage, female",2015,0,SP.DYN.SMAM.FE
France,FRA,"Age at first marriage, female",2016,0,SP.DYN.SMAM.FE
France,FRA,"Age at first marriage, female",2017,0,SP.DYN.SMAM.FE
France,FRA,"Age at first marriage, female",2018,0,SP.DYN.SMAM.FE
France,FRA,"Age at first marriage, female",2019,0,SP.DYN.SMAM.FE
France,FRA,"Age at first marriage, female",2020,0,SP.DYN.SMAM.FE
France,FRA,"Age at first marriage, female",2021,0,SP.DYN.SMAM.FE
India,IND,"Age at first marriage, female",2000,0,SP.DYN.SMAM.FE
India,IND,"Age at first marriage, female",2001,20.2,SP.DYN.SMAM.FE
India,IND,"Age at first marriage, female",2002,0,SP.DYN.SMAM.FE
India,IND,"Age at first marriage, female",2003,0,SP.DYN.SMAM.FE
India,IND,"Age at first marriage, female",2004,0,SP.DYN.SMAM.FE
India,IND,"Age at first marriage, female",2005,0,SP.DYN.SMAM.FE
India,IND,"Age at first marriage, female",2006,20.2,SP.DYN.SMAM.FE
India,IND,"Age at first marriage, female",2007,0,SP.DYN.SMAM.FE
India,IND,"Age at first marriage, female",2008,0,SP.DYN.SMAM.FE
India,IND,"Age at first marriage, female",2009,0,SP.DYN.SMAM.FE
India,IND,"Age at first marriage, female",2010,0,SP.DYN.SMAM.FE
India,IND,"Age at first marriage, female",2011,20.7,SP.DYN.SMAM.FE
India,IND,"Age at first marriage, female",2012,0,SP.DYN.SMAM.FE
India,IND,"Age at first marriage, female",2013,0,SP.DYN.SMAM.FE
India,IND,"Age at first marriage, female",2014,0,SP.DYN.SMAM.FE
India,IND,"Age at first marriage, female",2015,0,SP.DYN.SMAM.FE
India,IND,"Age at first marriage, female",2016,21.4,SP.DYN.SMAM.FE
India,IND,"Age at first marriage, female",2017,0,SP.DYN.SMAM.FE
India,IND,"Age at first marriage, female",2018,0,SP.DYN.SMAM.FE
India,IND,"Age at first marriage, female",2019,0,SP.DYN.SMAM.FE
India,IND,"Age at first marriage, female",2020,0,SP.DYN.SMAM.FE
India,IND,"Age at first marriage, female",2021,0,SP.DYN.SMAM.FE
Australia,AUS,"Death rate, crude (per 1,000 people)",2000,6.7,SP.DYN.CDRT.IN
Australia,AUS,"Death rate, crude (per 1,000 people)",2001,6.6,SP.DYN.CDRT.IN
Australia,AUS,"Death rate, crude (per 1,000 people)",2002,6.8,SP.DYN.CDRT.IN
Australia,AUS,"Death rate, crude (per 1,000 people)",2003,6.6,SP.DYN.CDRT.IN
Australia,AUS,"Death rate, crude (per 1,000 people)",2004,6.5,SP.DYN.CDRT.IN
Australia,AUS,"Death rate, crude (per 1,000 people)",2005,6.4,SP.DYN.CDRT.IN
Australia,AUS,"Death rate, crude (per 1,000 people)",2006,6.4,SP.DYN.CDRT.IN
Australia,AUS,"Death rate, crude (per 1,000 people)",2007,6.7,SP.DYN.CDRT.IN
Australia,AUS,"Death rate, crude (per 1,000 people)",2008,6.7,SP.DYN.CDRT.IN
Australia,AUS,"Death rate, crude (per 1,000 people)",2009,6.5,SP.DYN.CDRT.IN
Australia,AUS,"Death rate, crude (per 1,000 people)",2010,6.5,SP.DYN.CDRT.IN
Australia,AUS,"Death rate, crude (per 1,000 people)",2011,6.6,SP.DYN.CDRT.IN
Australia,AUS,"Death rate, crude (per 1,000 people)",2012,6.6,SP.DYN.CDRT.IN
Australia,AUS,"Death rate, crude (per 1,000 people)",2013,6.4,SP.DYN.CDRT.IN
Australia,AUS,"Death rate, crude (per 1,000 people)",2014,6.6,SP.DYN.CDRT.IN
Australia,AUS,"Death rate, crude (per 1,000 people)",2015,6.6,SP.DYN.CDRT.IN
Australia,AUS,"Death rate, crude (per 1,000 people)",2016,6.6,SP.DYN.CDRT.IN
Australia,AUS,"Death rate, crude (per 1,000 people)",2017,6.5,SP.DYN.CDRT.IN
Australia,AUS,"Death rate, crude (per 1,000 people)",2018,6.3,SP.DYN.CDRT.IN
Australia,AUS,"Death rate, crude (per 1,000 people)",2019,6.7,SP.DYN.CDRT.IN
Australia,AUS,"Death rate, crude (per 1,000 people)",2020,0,SP.DYN.CDRT.IN
Australia,AUS,"Death rate, crude (per 1,000 people)",2021,0,SP.DYN.CDRT.IN
Belarus,BLR,"Death rate, crude (per 1,000 people)",2000,13.5,SP.DYN.CDRT.IN
Belarus,BLR,"Death rate, crude (per 1,000 people)",2001,14.1,SP.DYN.CDRT.IN
Belarus,BLR,"Death rate, crude (per 1,000 people)",2002,14.8,SP.DYN.CDRT.IN
Belarus,BLR,"Death rate, crude (per 1,000 people)",2003,14.5,SP.DYN.CDRT.IN
Belarus,BLR,"Death rate, crude (per 1,000 people)",2004,14.3,SP.DYN.CDRT.IN
Belarus,BLR,"Death rate, crude (per 1,000 people)",2005,14.5,SP.DYN.CDRT.IN
Belarus,BLR,"Death rate, crude (per 1,000 people)",2006,14.2,SP.DYN.CDRT.IN
Belarus,BLR,"Death rate, crude (per 1,000 people)",2007,13.7,SP.DYN.CDRT.IN
Belarus,BLR,"Death rate, crude (per 1,000 people)",2008,13.8,SP.DYN.CDRT.IN
Belarus,BLR,"Death rate, crude (per 1,000 people)",2009,14.1,SP.DYN.CDRT.IN
Belarus,BLR,"Death rate, crude (per 1,000 people)",2010,14.5,SP.DYN.CDRT.IN
Belarus,BLR,"Death rate, crude (per 1,000 people)",2011,14.3,SP.DYN.CDRT.IN
Belarus,BLR,"Death rate, crude (per 1,000 people)",2012,13.4,SP.DYN.CDRT.IN
Belarus,BLR,"Death rate, crude (per 1,000 people)",2013,13.2,SP.DYN.CDRT.IN
Belarus,BLR,"Death rate, crude (per 1,000 people)",2014,12.8,SP.DYN.CDRT.IN
Belarus,BLR,"Death rate, crude (per 1,000 people)",2015,12.6,SP.DYN.CDRT.IN
Belarus,BLR,"Death rate, crude (per 1,000 people)",2016,12.6,SP.DYN.CDRT.IN
Belarus,BLR,"Death rate, crude (per 1,000 people)",2017,12.6,SP.DYN.CDRT.IN
Belarus,BLR,"Death rate, crude (per 1,000 people)",2018,12.7,SP.DYN.CDRT.IN
Belarus,BLR,"Death rate, crude (per 1,000 people)",2019,12.8,SP.DYN.CDRT.IN
Belarus,BLR,"Death rate, crude (per 1,000 people)",2020,0,SP.DYN.CDRT.IN
Belarus,BLR,"Death rate, crude (per 1,000 people)",2021,0,SP.DYN.CDRT.IN
Canada,CAN,"Death rate, crude (per 1,000 people)",2000,7.1,SP.DYN.CDRT.IN
Canada,CAN,"Death rate, crude (per 1,000 people)",2001,7.1,SP.DYN.CDRT.IN
Canada,CAN,"Death rate, crude (per 1,000 people)",2002,7.1,SP.DYN.CDRT.IN
Canada,CAN,"Death rate, crude (per 1,000 people)",2003,7.1,SP.DYN.CDRT.IN
Canada,CAN,"Death rate, crude (per 1,000 people)",2004,7.1,SP.DYN.CDRT.IN
Canada,CAN,"Death rate, crude (per 1,000 people)",2005,7.1,SP.DYN.CDRT.IN
Canada,CAN,"Death rate, crude (per 1,000 people)",2006,7,SP.DYN.CDRT.IN
Canada,CAN,"Death rate, crude (per 1,000 people)",2007,7.1,SP.DYN.CDRT.IN
Canada,CAN,"Death rate, crude (per 1,000 people)",2008,7.2,SP.DYN.CDRT.IN
Canada,CAN,"Death rate, crude (per 1,000 people)",2009,7.1,SP.DYN.CDRT.IN
Canada,CAN,"Death rate, crude (per 1,000 people)",2010,7,SP.DYN.CDRT.IN
Canada,CAN,"Death rate, crude (per 1,000 people)",2011,7.1,SP.DYN.CDRT.IN
Canada,CAN,"Death rate, crude (per 1,000 people)",2012,7.1,SP.DYN.CDRT.IN
Canada,CAN,"Death rate, crude (per 1,000 people)",2013,7.2,SP.DYN.CDRT.IN
Canada,CAN,"Death rate, crude (per 1,000 people)",2014,7.3,SP.DYN.CDRT.IN
Canada,CAN,"Death rate, crude (per 1,000 people)",2015,7.4,SP.DYN.CDRT.IN
Canada,CAN,"Death rate, crude (per 1,000 people)",2016,7.4,SP.DYN.CDRT.IN
Canada,CAN,"Death rate, crude (per 1,000 people)",2017,7.5,SP.DYN.CDRT.IN
Canada,CAN,"Death rate, crude (per 1,000 people)",2018,7.7,SP.DYN.CDRT.IN
Canada,CAN,"Death rate, crude (per 1,000 people)",2019,7.6,SP.DYN.CDRT.IN
Canada,CAN,"Death rate, crude (per 1,000 people)",2020,0,SP.DYN.CDRT.IN
Canada,CAN,"Death rate, crude (per 1,000 people)",2021,0,SP.DYN.CDRT.IN
France,FRA,"Death rate, crude (per 1,000 people)",2000,8.9,SP.DYN.CDRT.IN
France,FRA,"Death rate, crude (per 1,000 people)",2001,8.8,SP.DYN.CDRT.IN
France,FRA,"Death rate, crude (per 1,000 people)",2002,8.8,SP.DYN.CDRT.IN
France,FRA,"Death rate, crude (per 1,000 people)",2003,9.1,SP.DYN.CDRT.IN
France,FRA,"Death rate, crude (per 1,000 people)",2004,8.3,SP.DYN.CDRT.IN
France,FRA,"Death rate, crude (per 1,000 people)",2005,8.5,SP.DYN.CDRT.IN
France,FRA,"Death rate, crude (per 1,000 people)",2006,8.3,SP.DYN.CDRT.IN
France,FRA,"Death rate, crude (per 1,000 people)",2007,8.3,SP.DYN.CDRT.IN
France,FRA,"Death rate, crude (per 1,000 people)",2008,8.5,SP.DYN.CDRT.IN
France,FRA,"Death rate, crude (per 1,000 people)",2009,8.5,SP.DYN.CDRT.IN
France,FRA,"Death rate, crude (per 1,000 people)",2010,8.5,SP.DYN.CDRT.IN
France,FRA,"Death rate, crude (per 1,000 people)",2011,8.4,SP.DYN.CDRT.IN
France,FRA,"Death rate, crude (per 1,000 people)",2012,8.7,SP.DYN.CDRT.IN
France,FRA,"Death rate, crude (per 1,000 people)",2013,8.7,SP.DYN.CDRT.IN
France,FRA,"Death rate, crude (per 1,000 people)",2014,8.4,SP.DYN.CDRT.IN
France,FRA,"Death rate, crude (per 1,000 people)",2015,8.9,SP.DYN.CDRT.IN
France,FRA,"Death rate, crude (per 1,000 people)",2016,8.9,SP.DYN.CDRT.IN
France,FRA,"Death rate, crude (per 1,000 people)",2017,9.1,SP.DYN.CDRT.IN
France,FRA,"Death rate, crude (per 1,000 people)",2018,9.1,SP.DYN.CDRT.IN
France,FRA,"Death rate, crude (per 1,000 people)",2019,9.1,SP.DYN.CDRT.IN
France,FRA,"Death rate, crude (per 1,000 people)",2020,0,SP.DYN.CDRT.IN
France,FRA,"Death rate, crude (per 1,000 people)",2021,0,SP.DYN.CDRT.IN
India,IND,"Death rate, crude (per 1,000 people)",2000,8.692,SP.DYN.CDRT.IN
India,IND,"Death rate, crude (per 1,000 people)",2001,8.555,SP.DYN.CDRT.IN
India,IND,"Death rate, crude (per 1,000 people)",2002,8.427,SP.DYN.CDRT.IN
India,IND,"Death rate, crude (per 1,000 people)",2003,8.306,SP.DYN.CDRT.IN
India,IND,"Death rate, crude (per 1,000 people)",2004,8.189,SP.DYN.CDRT.IN
India,IND,"Death rate, crude (per 1,000 people)",2005,8.074,SP.DYN.CDRT.IN
India,IND,"Death rate, crude (per 1,000 people)",2006,7.958,SP.DYN.CDRT.IN
India,IND,"Death rate, crude (per 1,000 people)",2007,7.839,SP.DYN.CDRT.IN
India,IND,"Death rate, crude (per 1,000 people)",2008,7.72,SP.DYN.CDRT.IN
India,IND,"Death rate, crude (per 1,000 people)",2009,7.602,SP.DYN.CDRT.IN
India,IND,"Death rate, crude (per 1,000 people)",2010,7.492,SP.DYN.CDRT.IN
India,IND,"Death rate, crude (per 1,000 people)",2011,7.393,SP.DYN.CDRT.IN
India,IND,"Death rate, crude (per 1,000 people)",2012,7.312,SP.DYN.CDRT.IN
India,IND,"Death rate, crude (per 1,000 people)",2013,7.251,SP.DYN.CDRT.IN
India,IND,"Death rate, crude (per 1,000 people)",2014,7.212,SP.DYN.CDRT.IN
India,IND,"Death rate, crude (per 1,000 people)",2015,7.194,SP.DYN.CDRT.IN
India,IND,"Death rate, crude (per 1,000 people)",2016,7.195,SP.DYN.CDRT.IN
India,IND,"Death rate, crude (per 1,000 people)",2017,7.21,SP.DYN.CDRT.IN
India,IND,"Death rate, crude (per 1,000 people)",2018,7.234,SP.DYN.CDRT.IN
India,IND,"Death rate, crude (per 1,000 people)",2019,7.265,SP.DYN.CDRT.IN
India,IND,"Death rate, crude (per 1,000 people)",2020,0,SP.DYN.CDRT.IN
India,IND,"Death rate, crude (per 1,000 people)",2021,0,SP.DYN.CDRT.IN
Australia,AUS,"Fertility rate, total (births per woman)",2000,1.756,SP.DYN.TFRT.IN
Australia,AUS,"Fertility rate, total (births per woman)",2001,1.739,SP.DYN.TFRT.IN
Australia,AUS,"Fertility rate, total (births per woman)",2002,1.756,SP.DYN.TFRT.IN
Australia,AUS,"Fertility rate, total (births per woman)",2003,1.748,SP.DYN.TFRT.IN
Australia,AUS,"Fertility rate, total (births per woman)",2004,1.768,SP.DYN.TFRT.IN
Australia,AUS,"Fertility rate, total (births per woman)",2005,1.807,SP.DYN.TFRT.IN
Australia,AUS,"Fertility rate, total (births per woman)",2006,1.908,SP.DYN.TFRT.IN
Australia,AUS,"Fertility rate, total (births per woman)",2007,1.959,SP.DYN.TFRT.IN
Australia,AUS,"Fertility rate, total (births per woman)",2008,1.984,SP.DYN.TFRT.IN
Australia,AUS,"Fertility rate, total (births per woman)",2009,1.971,SP.DYN.TFRT.IN
Australia,AUS,"Fertility rate, total (births per woman)",2010,1.928,SP.DYN.TFRT.IN
Australia,AUS,"Fertility rate, total (births per woman)",2011,1.926,SP.DYN.TFRT.IN
Australia,AUS,"Fertility rate, total (births per woman)",2012,1.92,SP.DYN.TFRT.IN
Australia,AUS,"Fertility rate, total (births per woman)",2013,1.855,SP.DYN.TFRT.IN
Australia,AUS,"Fertility rate, total (births per woman)",2014,1.826,SP.DYN.TFRT.IN
Australia,AUS,"Fertility rate, total (births per woman)",2015,1.814,SP.DYN.TFRT.IN
Australia,AUS,"Fertility rate, total (births per woman)",2016,1.752,SP.DYN.TFRT.IN
Australia,AUS,"Fertility rate, total (births per woman)",2017,1.741,SP.DYN.TFRT.IN
Australia,AUS,"Fertility rate, total (births per woman)",2018,1.74,SP.DYN.TFRT.IN
Australia,AUS,"Fertility rate, total (births per woman)",2019,1.657,SP.DYN.TFRT.IN
Australia,AUS,"Fertility rate, total (births per woman)",2020,0,SP.DYN.TFRT.IN
Australia,AUS,"Fertility rate, total (births per woman)",2021,0,SP.DYN.TFRT.IN
Belarus,BLR,"Fertility rate, total (births per woman)",2000,1.317,SP.DYN.TFRT.IN
Belarus,BLR,"Fertility rate, total (births per woman)",2001,1.286,SP.DYN.TFRT.IN
Belarus,BLR,"Fertility rate, total (births per woman)",2002,1.24,SP.DYN.TFRT.IN
Belarus,BLR,"Fertility rate, total (births per woman)",2003,1.232,SP.DYN.TFRT.IN
Belarus,BLR,"Fertility rate, total (births per woman)",2004,1.233,SP.DYN.TFRT.IN
Belarus,BLR,"Fertility rate, total (births per woman)",2005,1.252,SP.DYN.TFRT.IN
Belarus,BLR,"Fertility rate, total (births per woman)",2006,1.335,SP.DYN.TFRT.IN
Belarus,BLR,"Fertility rate, total (births per woman)",2007,1.429,SP.DYN.TFRT.IN
Belarus,BLR,"Fertility rate, total (births per woman)",2008,1.488,SP.DYN.TFRT.IN
Belarus,BLR,"Fertility rate, total (births per woman)",2009,1.509,SP.DYN.TFRT.IN
Belarus,BLR,"Fertility rate, total (births per woman)",2010,1.494,SP.DYN.TFRT.IN
Belarus,BLR,"Fertility rate, total (births per woman)",2011,1.515,SP.DYN.TFRT.IN
Belarus,BLR,"Fertility rate, total (births per woman)",2012,1.62,SP.DYN.TFRT.IN
Belarus,BLR,"Fertility rate, total (births per woman)",2013,1.668,SP.DYN.TFRT.IN
Belarus,BLR,"Fertility rate, total (births per woman)",2014,1.696,SP.DYN.TFRT.IN
Belarus,BLR,"Fertility rate, total (births per woman)",2015,1.724,SP.DYN.TFRT.IN
Belarus,BLR,"Fertility rate, total (births per woman)",2016,1.733,SP.DYN.TFRT.IN
Belarus,BLR,"Fertility rate, total (births per woman)",2017,1.541,SP.DYN.TFRT.IN
Belarus,BLR,"Fertility rate, total (births per woman)",2018,1.448,SP.DYN.TFRT.IN
Belarus,BLR,"Fertility rate, total (births per woman)",2019,1.382,SP.DYN.TFRT.IN
Belarus,BLR,"Fertility rate, total (births per woman)",2020,0,SP.DYN.TFRT.IN
Belarus,BLR,"Fertility rate, total (births per woman)",2021,0,SP.DYN.TFRT.IN
Canada,CAN,"Fertility rate, total (births per woman)",2000,1.488,SP.DYN.TFRT.IN
Canada,CAN,"Fertility rate, total (births per woman)",2001,1.5104,SP.DYN.TFRT.IN
Canada,CAN,"Fertility rate, total (births per woman)",2002,1.5014,SP.DYN.TFRT.IN
Canada,CAN,"Fertility rate, total (births per woman)",2003,1.5251,SP.DYN.TFRT.IN
Canada,CAN,"Fertility rate, total (births per woman)",2004,1.5258,SP.DYN.TFRT.IN
Canada,CAN,"Fertility rate, total (births per woman)",2005,1.5434,SP.DYN.TFRT.IN
Canada,CAN,"Fertility rate, total (births per woman)",2006,1.5862,SP.DYN.TFRT.IN
Canada,CAN,"Fertility rate, total (births per woman)",2007,1.6589,SP.DYN.TFRT.IN
Canada,CAN,"Fertility rate, total (births per woman)",2008,1.6808,SP.DYN.TFRT.IN
Canada,CAN,"Fertility rate, total (births per woman)",2009,1.668,SP.DYN.TFRT.IN
Canada,CAN,"Fertility rate, total (births per woman)",2010,1.6269,SP.DYN.TFRT.IN
Canada,CAN,"Fertility rate, total (births per woman)",2011,1.61,SP.DYN.TFRT.IN
