Country Name,Country Code,Series Name,Year,Rate,Series Code
Canada,CAN,"Fertility rate, total (births per woman)",2012,1.6142,SP.DYN.TFRT.IN
Canada,CAN,"Fertility rate, total (births per woman)",2013,1.587,SP.DYN.TFRT.IN
Canada,CAN,"Fertility rate, total (births per woman)",2014,1.5818,SP.DYN.TFRT.IN
Canada,CAN,"Fertility rate, total (births per woman)",2015,1.563,SP.DYN.TFRT.IN
Canada,CAN,"Fertility rate, total (births per woman)",2016,1.5433,SP.DYN.TFRT.IN
Canada,CAN,"Fertility rate, total (births per woman)",2017,1.4961,SP.DYN.TFRT.IN
Canada,CAN,"Fertility rate, total (births per woman)",2018,1.4988,SP.DYN.TFRT.IN
Canada,CAN,"Fertility rate, total (births per woman)",2019,1.4684,SP.DYN.TFRT.IN
Canada,CAN,"Fertility rate, total (births per woman)",2020,0,SP.DYN.TFRT.IN
Canada,CAN,"Fertility rate, total (births per woman)",2021,0,SP.DYN.TFRT.IN
France,FRA,"Fertility rate, total (births per woman)",2000,1.89,SP.DYN.TFRT.IN
France,FRA,"Fertility rate, total (births per woman)",2001,1.9,SP.DYN.TFRT.IN
France,FRA,"Fertility rate, total (births per woman)",2002,1.88,SP.DYN.TFRT.IN
France,FRA,"Fertility rate, total (births per woman)",2003,1.89,SP.DYN.TFRT.IN
France,FRA,"Fertility rate, total (births per woman)",2004,1.92,SP.DYN.TFRT.IN
France,FRA,"Fertility rate, total (births per woman)",2005,1.94,SP.DYN.TFRT.IN
France,FRA,"Fertility rate, total (births per woman)",2006,2,SP.DYN.TFRT.IN
France,FRA,"Fertility rate, total (births per woman)",2007,1.98,SP.DYN.TFRT.IN
France,FRA,"Fertility rate, total (births per woman)",2008,2.01,SP.DYN.TFRT.IN
France,FRA,"Fertility rate, total (births per woman)",2009,2,SP.DYN.TFRT.IN
France,FRA,"Fertility rate, total (births per woman)",2010,2.03,SP.DYN.TFRT.IN
France,FRA,"Fertility rate, total (births per woman)",2011,2.01,SP.DYN.TFRT.IN
France,FRA,"Fertility rate, total (births per woman)",2012,2.01,SP.DYN.TFRT.IN
France,FRA,"Fertility rate, total (births per woman)",2013,1.99,SP.DYN.TFRT.IN
France,FRA,"Fertility rate, total (births per woman)",2014,2,SP.DYN.TFRT.IN
France,FRA,"Fertility rate, total (births per woman)",2015,1.96,SP.DYN.TFRT.IN
France,FRA,"Fertility rate, total (births per woman)",2016,1.92,SP.DYN.TFRT.IN
France,FRA,"Fertility rate, total (births per woman)",2017,1.9,SP.DYN.TFRT.IN
France,FRA,"Fertility rate, total (births per woman)",2018,1.88,SP.DYN.TFRT.IN
France,FRA,"Fertility rate, total (births per woman)",2019,1.87,SP.DYN.TFRT.IN
France,FRA,"Fertility rate, total (births per woman)",2020,0,SP.DYN.TFRT.IN
France,FRA,"Fertility rate, total (births per woman)",2021,0,SP.DYN.TFRT.IN
India,IND,"Fertility rate, total (births per woman)",2000,3.311,SP.DYN.TFRT.IN
India,IND,"Fertility rate, total (births per woman)",2001,3.244,SP.DYN.TFRT.IN
India,IND,"Fertility rate, total (births per woman)",2002,3.176,SP.DYN.TFRT.IN
India,IND,"Fertility rate, total (births per woman)",2003,3.109,SP.DYN.TFRT.IN
India,IND,"Fertility rate, total (births per woman)",2004,3.041,SP.DYN.TFRT.IN
India,IND,"Fertility rate, total (births per woman)",2005,2.972,SP.DYN.TFRT.IN
India,IND,"Fertility rate, total (births per woman)",2006,2.899,SP.DYN.TFRT.IN
India,IND,"Fertility rate, total (births per woman)",2007,2.823,SP.DYN.TFRT.IN
India,IND,"Fertility rate, total (births per woman)",2008,2.743,SP.DYN.TFRT.IN
India,IND,"Fertility rate, total (births per woman)",2009,2.661,SP.DYN.TFRT.IN
India,IND,"Fertility rate, total (births per woman)",2010,2.581,SP.DYN.TFRT.IN
India,IND,"Fertility rate, total (births per woman)",2011,2.506,SP.DYN.TFRT.IN
India,IND,"Fertility rate, total (births per woman)",2012,2.439,SP.DYN.TFRT.IN
India,IND,"Fertility rate, total (births per woman)",2013,2.381,SP.DYN.TFRT.IN
India,IND,"Fertility rate, total (births per woman)",2014,2.333,SP.DYN.TFRT.IN
India,IND,"Fertility rate, total (births per woman)",2015,2.295,SP.DYN.TFRT.IN
India,IND,"Fertility rate, total (births per woman)",2016,2.266,SP.DYN.TFRT.IN
India,IND,"Fertility rate, total (births per woman)",2017,2.243,SP.DYN.TFRT.IN
India,IND,"Fertility rate, total (births per woman)",2018,2.222,SP.DYN.TFRT.IN
India,IND,"Fertility rate, total (births per woman)",2019,2.202,SP.DYN.TFRT.IN
India,IND,"Fertility rate, total (births per woman)",2020,0,SP.DYN.TFRT.IN
India,IND,"Fertility rate, total (births per woman)",2021,0,SP.DYN.TFRT.IN
Australia,AUS,Net migration,2000,0,SM.POP.NETM
Australia,AUS,Net migration,2001,0,SM.POP.NETM
Australia,AUS,Net migration,2002,589282,SM.POP.NETM
Australia,AUS,Net migration,2003,0,SM.POP.NETM
Australia,AUS,Net migration,2004,0,SM.POP.NETM
Australia,AUS,Net migration,2005,0,SM.POP.NETM
Australia,AUS,Net migration,2006,0,SM.POP.NETM
Australia,AUS,Net migration,2007,1210802,SM.POP.NETM
Australia,AUS,Net migration,2008,0,SM.POP.NETM
Australia,AUS,Net migration,2009,0,SM.POP.NETM
Australia,AUS,Net migration,2010,0,SM.POP.NETM
Australia,AUS,Net migration,2011,0,SM.POP.NETM
Australia,AUS,Net migration,2012,989375,SM.POP.NETM
Australia,AUS,Net migration,2013,0,SM.POP.NETM
Australia,AUS,Net migration,2014,0,SM.POP.NETM
Australia,AUS,Net migration,2015,0,SM.POP.NETM
Australia,AUS,Net migration,2016,0,SM.POP.NETM
Australia,AUS,Net migration,2017,791229,SM.POP.NETM
Australia,AUS,Net migration,2018,0,SM.POP.NETM
Australia,AUS,Net migration,2019,0,SM.POP.NETM
Australia,AUS,Net migration,2020,0,SM.POP.NETM
Australia,AUS,Net migration,2021,0,SM.POP.NETM
Belarus,BLR,Net migration,2000,0,SM.POP.NETM
Belarus,BLR,Net migration,2001,0,SM.POP.NETM
Belarus,BLR,Net migration,2002,-6382,SM.POP.NETM
Belarus,BLR,Net migration,2003,0,SM.POP.NETM
Belarus,BLR,Net migration,2004,0,SM.POP.NETM
Belarus,BLR,Net migration,2005,0,SM.POP.NETM
Belarus,BLR,Net migration,2006,0,SM.POP.NETM
Belarus,BLR,Net migration,2007,63933,SM.POP.NETM
Belarus,BLR,Net migration,2008,0,SM.POP.NETM
Belarus,BLR,Net migration,2009,0,SM.POP.NETM
Belarus,BLR,Net migration,2010,0,SM.POP.NETM
Belarus,BLR,Net migration,2011,0,SM.POP.NETM
Belarus,BLR,Net migration,2012,72123,SM.POP.NETM
Belarus,BLR,Net migration,2013,0,SM.POP.NETM
Belarus,BLR,Net migration,2014,0,SM.POP.NETM
Belarus,BLR,Net migration,2015,0,SM.POP.NETM
Belarus,BLR,Net migration,2016,0,SM.POP.NETM
Belarus,BLR,Net migration,2017,43648,SM.POP.NETM
Belarus,BLR,Net migration,2018,0,SM.POP.NETM
Belarus,BLR,Net migration,2019,0,SM.POP.NETM
Belarus,BLR,Net migration,2020,0,SM.POP.NETM
Belarus,BLR,Net migration,2021,0,SM.POP.NETM
Canada,CAN,Net migration,2000,0,SM.POP.NETM
Canada,CAN,Net migration,2001,0,SM.POP.NETM
Canada,CAN,Net migration,2002,1052013,SM.POP.NETM
Canada,CAN,Net migration,2003,0,SM.POP.NETM
Canada,CAN,Net migration,2004,0,SM.POP.NETM
Canada,CAN,Net migration,2005,0,SM.POP.NETM
Canada,CAN,Net migration,2006,0,SM.POP.NETM
Canada,CAN,Net migration,2007,1326431,SM.POP.NETM
Canada,CAN,Net migration,2008,0,SM.POP.NETM
Canada,CAN,Net migration,2009,0,SM.POP.NETM
Canada,CAN,Net migration,2010,0,SM.POP.NETM
Canada,CAN,Net migration,2011,0,SM.POP.NETM
Canada,CAN,Net migration,2012,1241416,SM.POP.NETM
Canada,CAN,Net migration,2013,0,SM.POP.NETM
Canada,CAN,Net migration,2014,0,SM.POP.NETM
Canada,CAN,Net migration,2015,0,SM.POP.NETM
Canada,CAN,Net migration,2016,0,SM.POP.NETM
Canada,CAN,Net migration,2017,1210159,SM.POP.NETM
Canada,CAN,Net migration,2018,0,SM.POP.NETM
Canada,CAN,Net migration,2019,0,SM.POP.NETM
Canada,CAN,Net migration,2020,0,SM.POP.NETM
Canada,CAN,Net migration,2021,0,SM.POP.NETM
France,FRA,Net migration,2000,0,SM.POP.NETM
France,FRA,Net migration,2001,0,SM.POP.NETM
France,FRA,Net migration,2002,926483,SM.POP.NETM
France,FRA,Net migration,2003,0,SM.POP.NETM
France,FRA,Net migration,2004,0,SM.POP.NETM
France,FRA,Net migration,2005,0,SM.POP.NETM
France,FRA,Net migration,2006,0,SM.POP.NETM
France,FRA,Net migration,2007,446120,SM.POP.NETM
France,FRA,Net migration,2008,0,SM.POP.NETM
France,FRA,Net migration,2009,0,SM.POP.NETM
France,FRA,Net migration,2010,0,SM.POP.NETM
France,FRA,Net migration,2011,0,SM.POP.NETM
France,FRA,Net migration,2012,423831,SM.POP.NETM
France,FRA,Net migration,2013,0,SM.POP.NETM
France,FRA,Net migration,2014,0,SM.POP.NETM
France,FRA,Net migration,2015,0,SM.POP.NETM
France,FRA,Net migration,2016,0,SM.POP.NETM
France,FRA,Net migration,2017,182636,SM.POP.NETM
France,FRA,Net migration,2018,0,SM.POP.NETM
France,FRA,Net migration,2019,0,SM.POP.NETM
France,FRA,Net migration,2020,0,SM.POP.NETM
France,FRA,Net migration,2021,0,SM.POP.NETM
India,IND,Net migration,2000,0,SM.POP.NETM
India,IND,Net migration,2001,0,SM.POP.NETM
India,IND,Net migration,2002,-1888986,SM.POP.NETM
India,IND,Net migration,2003,0,SM.POP.NETM
India,IND,Net migration,2004,0,SM.POP.NETM
India,IND,Net migration,2005,0,SM.POP.NETM
India,IND,Net migration,2006,0,SM.POP.NETM
India,IND,Net migration,2007,-2655844,SM.POP.NETM
India,IND,Net migration,2008,0,SM.POP.NETM
India,IND,Net migration,2009,0,SM.POP.NETM
India,IND,Net migration,2010,0,SM.POP.NETM
India,IND,Net migration,2011,0,SM.POP.NETM
India,IND,Net migration,2012,-2350075,SM.POP.NETM
India,IND,Net migration,2013,0,SM.POP.NETM
India,IND,Net migration,2014,0,SM.POP.NETM
India,IND,Net migration,2015,0,SM.POP.NETM
India,IND,Net migration,2016,0,SM.POP.NETM
India,IND,Net migration,2017,-2663434,SM.POP.NETM
India,IND,Net migration,2018,0,SM.POP.NETM
India,IND,Net migration,2019,0,SM.POP.NETM
India,IND,Net migration,2020,0,SM.POP.NETM
India,IND,Net migration,2021,0,SM.POP.NETM
Australia,AUS,"Population, total",2000,19153000,SP.POP.TOTL
Australia,AUS,"Population, total",2001,19413000,SP.POP.TOTL
Australia,AUS,"Population, total",2002,19651400,SP.POP.TOTL
Australia,AUS,"Population, total",2003,19895400,SP.POP.TOTL
Australia,AUS,"Population, total",2004,20127400,SP.POP.TOTL
Australia,AUS,"Population, total",2005,20394800,SP.POP.TOTL
Australia,AUS,"Population, total",2006,20697900,SP.POP.TOTL
Australia,AUS,"Population, total",2007,20827600,SP.POP.TOTL
Australia,AUS,"Population, total",2008,21249200,SP.POP.TOTL
Australia,AUS,"Population, total",2009,21691700,SP.POP.TOTL
Australia,AUS,"Population, total",2010,22031750,SP.POP.TOTL
Australia,AUS,"Population, total",2011,22340024,SP.POP.TOTL
Australia,AUS,"Population, total",2012,22733465,SP.POP.TOTL
Australia,AUS,"Population, total",2013,23128129,SP.POP.TOTL
Australia,AUS,"Population, total",2014,23475686,SP.POP.TOTL
Australia,AUS,"Population, total",2015,23815995,SP.POP.TOTL
Australia,AUS,"Population, total",2016,24190907,SP.POP.TOTL
Australia,AUS,"Population, total",2017,24601860,SP.POP.TOTL
Australia,AUS,"Population, total",2018,24982688,SP.POP.TOTL
Australia,AUS,"Population, total",2019,25365745,SP.POP.TOTL
Australia,AUS,"Population, total",2020,25687041,SP.POP.TOTL
Australia,AUS,"Population, total",2021,0,SP.POP.TOTL
Belarus,BLR,"Population, total",2000,9979610,SP.POP.TOTL
Belarus,BLR,"Population, total",2001,9928549,SP.POP.TOTL
Belarus,BLR,"Population, total",2002,9865548,SP.POP.TOTL
Belarus,BLR,"Population, total",2003,9796749,SP.POP.TOTL
Belarus,BLR,"Population, total",2004,9730146,SP.POP.TOTL
Belarus,BLR,"Population, total",2005,9663915,SP.POP.TOTL
Belarus,BLR,"Population, total",2006,9604924,SP.POP.TOTL
Belarus,BLR,"Population, total",2007,9560953,SP.POP.TOTL
Belarus,BLR,"Population, total",2008,9527985,SP.POP.TOTL
Belarus,BLR,"Population, total",2009,9504583,SP.POP.TOTL
Belarus,BLR,"Population, total",2010,9483836,SP.POP.TOTL
Belarus,BLR,"Population, total",2011,9461643,SP.POP.TOTL
Belarus,BLR,"Population, total",2012,9446836,SP.POP.TOTL
Belarus,BLR,"Population, total",2013,9443211,SP.POP.TOTL
Belarus,BLR,"Population, total",2014,9448515,SP.POP.TOTL
Belarus,BLR,"Population, total",2015,9461076,SP.POP.TOTL
Belarus,BLR,"Population, total",2016,9469379,SP.POP.TOTL
Belarus,BLR,"Population, total",2017,9458989,SP.POP.TOTL
Belarus,BLR,"Population, total",2018,9438785,SP.POP.TOTL
Belarus,BLR,"Population, total",2019,9419758,SP.POP.TOTL
Belarus,BLR,"Population, total",2020,9379952,SP.POP.TOTL
Belarus,BLR,"Population, total",2021,0,SP.POP.TOTL
Canada,CAN,"Population, total",2000,30685730,SP.POP.TOTL
Canada,CAN,"Population, total",2001,31020902,SP.POP.TOTL
Canada,CAN,"Population, total",2002,31360079,SP.POP.TOTL
Canada,CAN,"Population, total",2003,31644028,SP.POP.TOTL
Canada,CAN,"Population, total",2004,31940655,SP.POP.TOTL
Canada,CAN,"Population, total",2005,32243753,SP.POP.TOTL
Canada,CAN,"Population, total",2006,32571174,SP.POP.TOTL
Canada,CAN,"Population, total",2007,32889025,SP.POP.TOTL
Canada,CAN,"Population, total",2008,33247118,SP.POP.TOTL
Canada,CAN,"Population, total",2009,33628895,SP.POP.TOTL
Canada,CAN,"Population, total",2010,34004889,SP.POP.TOTL
Canada,CAN,"Population, total",2011,34339328,SP.POP.TOTL
Canada,CAN,"Population, total",2012,34714222,SP.POP.TOTL
Canada,CAN,"Population, total",2013,35082954,SP.POP.TOTL
Canada,CAN,"Population, total",2014,35437435,SP.POP.TOTL
Canada,CAN,"Population, total",2015,35702908,SP.POP.TOTL
Canada,CAN,"Population, total",2016,36109487,SP.POP.TOTL
Canada,CAN,"Population, total",2017,36545295,SP.POP.TOTL
Canada,CAN,"Population, total",2018,37065178,SP.POP.TOTL
Canada,CAN,"Population, total",2019,37593384,SP.POP.TOTL
Canada,CAN,"Population, total",2020,38005238,SP.POP.TOTL
Canada,CAN,"Population, total",2021,0,SP.POP.TOTL
France,FRA,"Population, total",2000,60912500,SP.POP.TOTL
France,FRA,"Population, total",2001,61357432,SP.POP.TOTL
France,FRA,"Population, total",2002,61805266,SP.POP.TOTL
France,FRA,"Population, total",2003,62244880,SP.POP.TOTL
France,FRA,"Population, total",2004,62704901,SP.POP.TOTL
France,FRA,"Population, total",2005,63179356,SP.POP.TOTL
France,FRA,"Population, total",2006,63621376,SP.POP.TOTL
France,FRA,"Population, total",2007,64016227,SP.POP.TOTL
France,FRA,"Population, total",2008,64374979,SP.POP.TOTL
France,FRA,"Population, total",2009,64707035,SP.POP.TOTL
France,FRA,"Population, total",2010,65027505,SP.POP.TOTL
France,FRA,"Population, total",2011,65342789,SP.POP.TOTL
France,FRA,"Population, total",2012,65659814,SP.POP.TOTL
France,FRA,"Population, total",2013,65998685,SP.POP.TOTL
France,FRA,"Population, total",2014,66312067,SP.POP.TOTL
France,FRA,"Population, total",2015,66548272,SP.POP.TOTL
France,FRA,"Population, total",2016,66724104,SP.POP.TOTL
France,FRA,"Population, total",2017,66918020,SP.POP.TOTL
France,FRA,"Population, total",2018,67101930,SP.POP.TOTL
France,FRA,"Population, total",2019,67248926,SP.POP.TOTL
France,FRA,"Population, total",2020,67391582,SP.POP.TOTL
France,FRA,"Population, total",2021,0,SP.POP.TOTL
India,IND,"Population, total",2000,1056575548,SP.POP.TOTL
India,IND,"Population, total",2001,1075000094,SP.POP.TOTL
India,IND,"Population, total",2002,1093317187,SP.POP.TOTL
India,IND,"Population, total",2003,1111523146,SP.POP.TOTL
India,IND,"Population, total",2004,1129623466,SP.POP.TOTL
India,IND,"Population, total",2005,1147609924,SP.POP.TOTL
India,IND,"Population, total",2006,1165486291,SP.POP.TOTL
India,IND,"Population, total",2007,1183209471,SP.POP.TOTL
India,IND,"Population, total",2008,1200669762,SP.POP.TOTL
India,IND,"Population, total",2009,1217726217,SP.POP.TOTL
India,IND,"Population, total",2010,1234281163,SP.POP.TOTL
India,IND,"Population, total",2011,1250287939,SP.POP.TOTL
India,IND,"Population, total",2012,1265780243,SP.POP.TOTL
India,IND,"Population, total",2013,1280842119,SP.POP.TOTL
India,IND,"Population, total",2014,1295600768,SP.POP.TOTL
India,IND,"Population, total",2015,1310152392,SP.POP.TOTL
India,IND,"Population, total",2016,1324517250,SP.POP.TOTL
India,IND,"Population, total",2017,1338676779,SP.POP.TOTL
India,IND,"Population, total",2018,1352642283,SP.POP.TOTL
India,IND,"Population, total",2019,1366417756,SP.POP.TOTL
India,IND,"Population, total",2020,1380004385,SP.POP.TOTL
India,IND,"Population, total",2021,0,SP.POP.TOTL
